_id,type,model
ObjectId(6a5a52656085c8df10bc1018),laptop,jl3
ObjectId(6a5a52656085c8df10bc1019),laptop,ay9
ObjectId(6a5a52656085c8df10bc101a),laptop,j3
ObjectId(6a5a52656085c8df10bc101b),laptop,zeta
ObjectId(6a5a52656085c8df10bc101c),laptop,jl3
ObjectId(6a5a52656085c8df10bc101d),laptop,k12
ObjectId(6a5a52656085c8df10bc101e),laptop,ay9
ObjectId(6a5a52656085c8df10bc101f),laptop,jl3
ObjectId(6a5a52656085c8df10bc1020),laptop,qw2
ObjectId(6a5a52656085c8df10bc1021),laptop,ki2
ObjectId(6a5a52656085c8df10bc1022),laptop,zeta
ObjectId(6a5a52656085c8df10bc1023),laptop,c6
ObjectId(6a5a52656085c8df10bc1024),laptop,j3
ObjectId(6a5a52656085c8df10bc1025),laptop,qw2
ObjectId(6a5a52656085c8df10bc1026),laptop,ay9
ObjectId(6a5a52656085c8df10bc1027),laptop,jl3
ObjectId(6a5a52656085c8df10bc1028),laptop,k12
ObjectId(6a5a52656085c8df10bc1029),laptop,jl3
ObjectId(6a5a52656085c8df10bc102a),laptop,ay9
ObjectId(6a5a52656085c8df10bc102b),laptop,ay9
ObjectId(6a5a52656085c8df10bc102c),laptop,zeta
ObjectId(6a5a52656085c8df10bc102d),laptop,ki2
ObjectId(6a5a52656085c8df10bc102e),laptop,c6
ObjectId(6a5a52656085c8df10bc102f),laptop,kz
ObjectId(6a5a52656085c8df10bc1030),laptop,ki2
ObjectId(6a5a52656085c8df10bc1031),laptop,c6
ObjectId(6a5a52656085c8df10bc1032),laptop,kz
ObjectId(6a5a52656085c8df10bc1033),laptop,c6
ObjectId(6a5a52656085c8df10bc1034),laptop,qw2
ObjectId(6a5a52656085c8df10bc1035),laptop,jl3
ObjectId(6a5a52656085c8df10bc1036),laptop,zeta
ObjectId(6a5a52656085c8df10bc1037),laptop,jl3
ObjectId(6a5a52656085c8df10bc1038),laptop,kz
ObjectId(6a5a52656085c8df10bc1039),laptop,ay9
ObjectId(6a5a52656085c8df10bc103a),laptop,ki2
ObjectId(6a5a52656085c8df10bc103b),laptop,ki2
ObjectId(6a5a52656085c8df10bc103c),laptop,kz
ObjectId(6a5a52656085c8df10bc103d),laptop,c6
ObjectId(6a5a52656085c8df10bc103e),laptop,c6
ObjectId(6a5a52656085c8df10bc103f),laptop,j3
ObjectId(6a5a52656085c8df10bc1040),laptop,ki2
ObjectId(6a5a52656085c8df10bc1041),laptop,ay9
ObjectId(6a5a52656085c8df10bc1042),laptop,ay9
ObjectId(6a5a52656085c8df10bc1043),laptop,jl3
ObjectId(6a5a52656085c8df10bc1044),laptop,k12
ObjectId(6a5a52656085c8df10bc1045),laptop,kz
ObjectId(6a5a52656085c8df10bc1046),laptop,kz
ObjectId(6a5a52656085c8df10bc1047),laptop,c6
ObjectId(6a5a52656085c8df10bc1048),laptop,zeta
ObjectId(6a5a52656085c8df10bc1049),laptop,j3
ObjectId(6a5a52656085c8df10bc104a),laptop,ki2
ObjectId(6a5a52656085c8df10bc104b),laptop,zeta
ObjectId(6a5a52656085c8df10bc104c),laptop,jl3
ObjectId(6a5a52656085c8df10bc104d),laptop,k12
ObjectId(6a5a52656085c8df10bc104e),laptop,kz
ObjectId(6a5a52656085c8df10bc104f),laptop,qw2
ObjectId(6a5a52656085c8df10bc1050),laptop,ay9
ObjectId(6a5a52656085c8df10bc1051),laptop,ki2
ObjectId(6a5a52656085c8df10bc1052),laptop,j3
ObjectId(6a5a52656085c8df10bc1053),laptop,qw2
ObjectId(6a5a52656085c8df10bc1054),laptop,k12
ObjectId(6a5a52656085c8df10bc1055),laptop,jl3
ObjectId(6a5a52656085c8df10bc1056),laptop,zeta
ObjectId(6a5a52656085c8df10bc1057),laptop,j3
ObjectId(6a5a52656085c8df10bc1058),laptop,ki2
ObjectId(6a5a52656085c8df10bc1059),laptop,jl3
ObjectId(6a5a52656085c8df10bc105a),laptop,c6
ObjectId(6a5a52656085c8df10bc105b),laptop,j3
ObjectId(6a5a52656085c8df10bc105c),laptop,kz
ObjectId(6a5a52656085c8df10bc105d),laptop,c6
ObjectId(6a5a52656085c8df10bc105e),laptop,j3
ObjectId(6a5a52656085c8df10bc105f),laptop,k12
ObjectId(6a5a52656085c8df10bc1060),laptop,qw2
ObjectId(6a5a52656085c8df10bc1061),laptop,kz
ObjectId(6a5a52656085c8df10bc1062),laptop,ay9
ObjectId(6a5a52656085c8df10bc1063),laptop,c6
ObjectId(6a5a52656085c8df10bc1064),laptop,kz
ObjectId(6a5a52656085c8df10bc1065),laptop,ki2
ObjectId(6a5a52656085c8df10bc1066),laptop,kz
ObjectId(6a5a52656085c8df10bc1067),laptop,j3
ObjectId(6a5a52656085c8df10bc1068),laptop,ay9
ObjectId(6a5a52656085c8df10bc1069),laptop,j3
ObjectId(6a5a52656085c8df10bc106a),laptop,jl3
ObjectId(6a5a52656085c8df10bc106b),laptop,ay9
ObjectId(6a5a52656085c8df10bc106c),laptop,jl3
ObjectId(6a5a52656085c8df10bc106d),laptop,c6
ObjectId(6a5a52656085c8df10bc106e),laptop,j3
ObjectId(6a5a52656085c8df10bc106f),laptop,ay9
ObjectId(6a5a52656085c8df10bc1070),laptop,qw2
ObjectId(6a5a52656085c8df10bc1071),laptop,jl3
ObjectId(6a5a52656085c8df10bc1072),laptop,j3
ObjectId(6a5a52656085c8df10bc1073),laptop,zeta
ObjectId(6a5a52656085c8df10bc1074),laptop,ay9
ObjectId(6a5a52656085c8df10bc1075),laptop,kz
ObjectId(6a5a52656085c8df10bc1076),laptop,c6
ObjectId(6a5a52656085c8df10bc1077),laptop,jl3
ObjectId(6a5a52656085c8df10bc1078),laptop,zeta
ObjectId(6a5a52656085c8df10bc1079),laptop,zeta
ObjectId(6a5a52656085c8df10bc107a),laptop,c6
ObjectId(6a5a52656085c8df10bc107b),laptop,ki2
ObjectId(6a5a52656085c8df10bc107c),laptop,ki2
ObjectId(6a5a52656085c8df10bc107d),laptop,ki2
ObjectId(6a5a52656085c8df10bc107e),laptop,k12
ObjectId(6a5a52656085c8df10bc107f),laptop,kz
ObjectId(6a5a52656085c8df10bc1080),laptop,c6
ObjectId(6a5a52656085c8df10bc1081),laptop,ay9
ObjectId(6a5a52656085c8df10bc1082),laptop,j3
ObjectId(6a5a52656085c8df10bc1083),laptop,c6
ObjectId(6a5a52656085c8df10bc1084),laptop,kz
ObjectId(6a5a52656085c8df10bc1085),laptop,jl3
ObjectId(6a5a52656085c8df10bc1086),laptop,kz
ObjectId(6a5a52656085c8df10bc1087),laptop,ki2
ObjectId(6a5a52656085c8df10bc1088),laptop,k12
ObjectId(6a5a52656085c8df10bc1089),laptop,qw2
ObjectId(6a5a52656085c8df10bc108a),laptop,zeta
ObjectId(6a5a52656085c8df10bc108b),laptop,qw2
ObjectId(6a5a52656085c8df10bc108c),laptop,kz
ObjectId(6a5a52656085c8df10bc108d),laptop,k12
ObjectId(6a5a52656085c8df10bc108e),laptop,qw2
ObjectId(6a5a52656085c8df10bc108f),laptop,zeta
ObjectId(6a5a52656085c8df10bc1090),laptop,ki2
ObjectId(6a5a52656085c8df10bc1091),laptop,jl3
ObjectId(6a5a52656085c8df10bc1092),laptop,k12
ObjectId(6a5a52656085c8df10bc1093),laptop,qw2
ObjectId(6a5a52656085c8df10bc1094),laptop,c6
ObjectId(6a5a52656085c8df10bc1095),laptop,j3
ObjectId(6a5a52656085c8df10bc1096),laptop,jl3
ObjectId(6a5a52656085c8df10bc1097),laptop,qw2
ObjectId(6a5a52656085c8df10bc1098),laptop,kz
ObjectId(6a5a52656085c8df10bc1099),laptop,c6
ObjectId(6a5a52656085c8df10bc109a),laptop,j3
ObjectId(6a5a52656085c8df10bc109b),laptop,j3
ObjectId(6a5a52656085c8df10bc109c),laptop,zeta
ObjectId(6a5a52656085c8df10bc109d),laptop,k12
ObjectId(6a5a52656085c8df10bc109e),laptop,j3
ObjectId(6a5a52656085c8df10bc109f),laptop,ay9
ObjectId(6a5a52656085c8df10bc10a0),laptop,qw2
ObjectId(6a5a52656085c8df10bc10a1),laptop,c6
ObjectId(6a5a52656085c8df10bc10a2),laptop,c6
ObjectId(6a5a52656085c8df10bc10a3),laptop,qw2
ObjectId(6a5a52656085c8df10bc10a4),laptop,c6
ObjectId(6a5a52656085c8df10bc10a5),laptop,c6
ObjectId(6a5a52656085c8df10bc10a6),laptop,zeta
ObjectId(6a5a52656085c8df10bc10a7),laptop,ay9
ObjectId(6a5a52656085c8df10bc10a8),laptop,ki2
ObjectId(6a5a52656085c8df10bc10a9),laptop,ki2
ObjectId(6a5a52656085c8df10bc10aa),laptop,zeta
ObjectId(6a5a52656085c8df10bc10ab),laptop,qw2
ObjectId(6a5a52656085c8df10bc10ac),laptop,k12
ObjectId(6a5a52656085c8df10bc10ad),laptop,jl3
ObjectId(6a5a52656085c8df10bc10ae),laptop,jl3
ObjectId(6a5a52656085c8df10bc10af),laptop,ay9
ObjectId(6a5a52656085c8df10bc10b0),laptop,ay9
ObjectId(6a5a52656085c8df10bc10b1),laptop,qw2
ObjectId(6a5a52656085c8df10bc10b2),laptop,c6
ObjectId(6a5a52656085c8df10bc10b3),laptop,qw2
ObjectId(6a5a52656085c8df10bc10b4),laptop,j3
ObjectId(6a5a52656085c8df10bc10b5),laptop,c6
ObjectId(6a5a52656085c8df10bc10b6),laptop,k12
ObjectId(6a5a52656085c8df10bc10b7),laptop,jl3
ObjectId(6a5a52656085c8df10bc10b8),laptop,ki2
ObjectId(6a5a52656085c8df10bc10b9),laptop,zeta
ObjectId(6a5a52656085c8df10bc10ba),laptop,k12
ObjectId(6a5a52656085c8df10bc10bb),laptop,jl3
ObjectId(6a5a52656085c8df10bc10bc),laptop,j3
ObjectId(6a5a52656085c8df10bc10bd),laptop,ki2
ObjectId(6a5a52656085c8df10bc10be),laptop,jl3
ObjectId(6a5a52656085c8df10bc10bf),laptop,k12
ObjectId(6a5a52656085c8df10bc10c0),laptop,j3
ObjectId(6a5a52656085c8df10bc10c1),laptop,c6
ObjectId(6a5a52656085c8df10bc10c2),laptop,qw2
ObjectId(6a5a52656085c8df10bc10c3),laptop,ki2
ObjectId(6a5a52656085c8df10bc10c4),laptop,ay9
ObjectId(6a5a52656085c8df10bc10c5),laptop,kz
ObjectId(6a5a52656085c8df10bc10c6),laptop,jl3
ObjectId(6a5a52656085c8df10bc10c7),laptop,zeta
ObjectId(6a5a52656085c8df10bc10c8),laptop,j3
ObjectId(6a5a52656085c8df10bc10c9),laptop,kz
ObjectId(6a5a52656085c8df10bc10ca),laptop,j3
ObjectId(6a5a52656085c8df10bc10cb),laptop,j3
ObjectId(6a5a52656085c8df10bc10cc),laptop,jl3
ObjectId(6a5a52656085c8df10bc10cd),laptop,j3
ObjectId(6a5a52656085c8df10bc10ce),laptop,j3
ObjectId(6a5a52656085c8df10bc10cf),laptop,jl3
ObjectId(6a5a52656085c8df10bc10d0),laptop,zeta
ObjectId(6a5a52656085c8df10bc10d1),laptop,jl3
ObjectId(6a5a52656085c8df10bc10d2),laptop,zeta
ObjectId(6a5a52656085c8df10bc10d3),laptop,jl3
ObjectId(6a5a52656085c8df10bc10d4),laptop,jl3
ObjectId(6a5a52656085c8df10bc10d5),laptop,k12
ObjectId(6a5a52656085c8df10bc10d6),laptop,k12
ObjectId(6a5a52656085c8df10bc10d7),laptop,qw2
ObjectId(6a5a52656085c8df10bc10d8),laptop,ki2
ObjectId(6a5a52656085c8df10bc10d9),laptop,zeta
ObjectId(6a5a52656085c8df10bc10da),laptop,jl3
ObjectId(6a5a52656085c8df10bc10db),laptop,zeta
ObjectId(6a5a52656085c8df10bc10dc),laptop,c6
ObjectId(6a5a52656085c8df10bc10dd),laptop,k12
ObjectId(6a5a52656085c8df10bc10de),laptop,qw2
ObjectId(6a5a52656085c8df10bc10df),laptop,zeta
ObjectId(6a5a52656085c8df10bc10e0),laptop,ki2
ObjectId(6a5a52656085c8df10bc10e1),laptop,zeta
ObjectId(6a5a52656085c8df10bc10e2),laptop,c6
ObjectId(6a5a52656085c8df10bc10e3),laptop,zeta
ObjectId(6a5a52656085c8df10bc10e4),laptop,jl3
ObjectId(6a5a52656085c8df10bc10e5),laptop,qw2
ObjectId(6a5a52656085c8df10bc10e6),laptop,j3
ObjectId(6a5a52656085c8df10bc10e7),laptop,zeta
ObjectId(6a5a52656085c8df10bc10e8),laptop,j3
ObjectId(6a5a52656085c8df10bc10e9),laptop,c6
ObjectId(6a5a52656085c8df10bc10ea),laptop,kz
ObjectId(6a5a52656085c8df10bc10eb),laptop,k12
ObjectId(6a5a52656085c8df10bc10ec),laptop,ay9
ObjectId(6a5a52656085c8df10bc10ed),laptop,ki2
ObjectId(6a5a52656085c8df10bc10ee),laptop,ki2
ObjectId(6a5a52656085c8df10bc10ef),laptop,ay9
ObjectId(6a5a52656085c8df10bc10f0),laptop,qw2
ObjectId(6a5a52656085c8df10bc10f1),laptop,kz
ObjectId(6a5a52656085c8df10bc10f2),laptop,jl3
ObjectId(6a5a52656085c8df10bc10f3),laptop,j3
ObjectId(6a5a52656085c8df10bc10f4),laptop,kz
ObjectId(6a5a52656085c8df10bc10f5),laptop,qw2
ObjectId(6a5a52656085c8df10bc10f6),laptop,zeta
ObjectId(6a5a52656085c8df10bc10f7),laptop,qw2
ObjectId(6a5a52656085c8df10bc10f8),laptop,ay9
ObjectId(6a5a52656085c8df10bc10f9),laptop,j3
ObjectId(6a5a52656085c8df10bc10fa),laptop,j3
ObjectId(6a5a52656085c8df10bc10fb),laptop,zeta
ObjectId(6a5a52656085c8df10bc10fc),television,jk23
ObjectId(6a5a52656085c8df10bc10fd),laptop,ay9
ObjectId(6a5a52656085c8df10bc10fe),television,k20
ObjectId(6a5a52656085c8df10bc10ff),television,jk23
ObjectId(6a5a52656085c8df10bc1100),television,boom
ObjectId(6a5a52656085c8df10bc1101),television,ss2
ObjectId(6a5a52656085c8df10bc1102),laptop,c6
ObjectId(6a5a52656085c8df10bc1103),television,ss2
ObjectId(6a5a52656085c8df10bc1104),television,jk23
ObjectId(6a5a52656085c8df10bc1105),television,k20
ObjectId(6a5a52656085c8df10bc1106),television,boom
ObjectId(6a5a52656085c8df10bc1107),television,jk23
ObjectId(6a5a52656085c8df10bc1108),television,dj1
ObjectId(6a5a52656085c8df10bc1109),television,ss2
ObjectId(6a5a52656085c8df10bc110a),television,k20
ObjectId(6a5a52656085c8df10bc110b),television,jk23
ObjectId(6a5a52656085c8df10bc110c),television,boom
ObjectId(6a5a52656085c8df10bc110d),television,k20
ObjectId(6a5a52656085c8df10bc110e),television,boom
ObjectId(6a5a52656085c8df10bc110f),television,k20
ObjectId(6a5a52656085c8df10bc1110),television,boom
ObjectId(6a5a52656085c8df10bc1111),television,ss2
ObjectId(6a5a52656085c8df10bc1112),laptop,j3
ObjectId(6a5a52656085c8df10bc1113),television,ss2
ObjectId(6a5a52656085c8df10bc1114),television,dj1
ObjectId(6a5a52656085c8df10bc1115),television,dj1
ObjectId(6a5a52656085c8df10bc1116),television,dj1
ObjectId(6a5a52656085c8df10bc1117),television,dj1
